proxy_id,proxy,TRY,source,STATUS_CODE,title,summary,date,link,type,ERROR,TIME
2,https://115.144.101.201:10001,1,meduza,200,30,30,30,30,0,,2023-05-28 16:10:27.532692
2,https://115.144.101.201:10001,1,thebell,,,,,,,"HTTPSConnectionPool(host='thebell.io', port=443): Max retries exceeded with url: /category/news (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7efff7412d00>, 'Connection to 115.144.101.201 timed out. (connect timeout=10)'))",2023-05-28 16:10:27.532693
2,https://115.144.101.201:10001,1,novyagazeta,,,,,,,"HTTPSConnectionPool(host='novayagazeta.eu', port=443): Max retries exceeded with url: /feed/rss (Caused by ProxyError('Cannot connect to proxy.', timeout('timed out')))",2023-05-28 16:10:27.532694
3,https://54.232.1.48:8888,1,tvrain,,,,,,,"HTTPSConnectionPool(host='tvrain.tv', port=443): Max retries exceeded with url: /export/rss/all.xml (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1131)')))",2023-05-28 16:10:27.532695
3,https://54.232.1.48:8888,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1131)')))",2023-05-28 16:10:27.532696
3,https://54.232.1.48:8888,1,svoboda,,,,,,,"HTTPSConnectionPool(host='www.svoboda.org', port=443): Max retries exceeded with url: /api/ (Caused by ProxyError('Cannot connect to proxy.', ConnectionResetError(104, 'Connection reset by peer')))",2023-05-28 16:10:27.532697
3,https://54.232.1.48:8888,1,currenttime,,,,,,,"HTTPSConnectionPool(host='www.currenttime.tv', port=443): Max retries exceeded with url: /api/ (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1131)')))",2023-05-28 16:10:27.532698
3,https://54.232.1.48:8888,1,thebell,,,,,,,"HTTPSConnectionPool(host='thebell.io', port=443): Max retries exceeded with url: /category/news (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1131)')))",2023-05-28 16:10:27.532700
3,https://54.232.1.48:8888,1,novyagazeta,,,,,,,"HTTPSConnectionPool(host='novayagazeta.eu', port=443): Max retries exceeded with url: /feed/rss (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1131)')))",2023-05-28 16:10:27.532701
4,https://115.144.102.39:10080,1,tvrain,,,,,,,"HTTPSConnectionPool(host='tvrain.tv', port=443): Max retries exceeded with url: /export/rss/all.xml (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7efff742fcd0>, 'Connection to 115.144.102.39 timed out. (connect timeout=10)'))",2023-05-28 16:10:27.532702
4,https://115.144.102.39:10080,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by ProxyError('Cannot connect to proxy.', timeout('timed out')))",2023-05-28 16:10:27.532703
4,https://115.144.102.39:10080,1,svoboda,200,20,20,20,20,20,,2023-05-28 16:10:27.532704
4,https://115.144.102.39:10080,1,currenttime,,,,,,,"HTTPSConnectionPool(host='www.currenttime.tv', port=443): Max retries exceeded with url: /api/ (Caused by ProxyError('Cannot connect to proxy.', ConnectionResetError(104, 'Connection reset by peer')))",2023-05-28 16:10:27.532705
4,https://115.144.102.39:10080,1,thebell,,,,,,,"HTTPSConnectionPool(host='thebell.io', port=443): Max retries exceeded with url: /category/news (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7efff742f160>, 'Connection to 115.144.102.39 timed out. (connect timeout=10)'))",2023-05-28 16:10:27.532706
4,https://115.144.102.39:10080,1,novyagazeta,,,,,,,"HTTPSConnectionPool(host='novayagazeta.eu', port=443): Max retries exceeded with url: /feed/rss (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7efff7412ac0>, 'Connection to 115.144.102.39 timed out. (connect timeout=10)'))",2023-05-28 16:10:27.532707
5,https://13.214.159.87:33080,1,tvrain,,,,,,,"HTTPSConnectionPool(host='tvrain.tv', port=443): Max retries exceeded with url: /export/rss/all.xml (Caused by ProxyError('Cannot connect to proxy.', RemoteDisconnected('Remote end closed connection without response')))",2023-05-28 16:10:27.532709
5,https://13.214.159.87:33080,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by ProxyError('Cannot connect to proxy.', RemoteDisconnected('Remote end closed connection without response')))",2023-05-28 16:10:27.532710
5,https://13.214.159.87:33080,1,currenttime,,,,,,,"HTTPSConnectionPool(host='www.currenttime.tv', port=443): Max retries exceeded with url: /api/ (Caused by ProxyError('Cannot connect to proxy.', RemoteDisconnected('Remote end closed connection without response')))",2023-05-28 16:10:27.532711
5,https://13.214.159.87:33080,1,thebell,,,,,,,"HTTPSConnectionPool(host='thebell.io', port=443): Max retries exceeded with url: /category/news (Caused by ProxyError('Cannot connect to proxy.', RemoteDisconnected('Remote end closed connection without response')))",2023-05-28 16:10:27.532712
5,https://13.214.159.87:33080,1,novyagazeta,,,,,,,"HTTPSConnectionPool(host='novayagazeta.eu', port=443): Max retries exceeded with url: /feed/rss (Caused by ProxyError('Cannot connect to proxy.', RemoteDisconnected('Remote end closed connection without response')))",2023-05-28 16:10:27.532713
6,https://108.187.44.100:3129,1,tvrain,,,,,,,"HTTPSConnectionPool(host='tvrain.tv', port=443): Max retries exceeded with url: /export/rss/all.xml (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7efff74de160>, 'Connection to 108.187.44.100 timed out. (connect timeout=10)'))",2023-05-28 16:10:27.532714
6,https://108.187.44.100:3129,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by ProxyError('Cannot connect to proxy.', ConnectionResetError(104, 'Connection reset by peer')))",2023-05-28 16:10:27.532715
6,https://108.187.44.100:3129,1,currenttime,,,,,,,"HTTPSConnectionPool(host='www.currenttime.tv', port=443): Max retries exceeded with url: /api/ (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7efff74a5df0>, 'Connection to 108.187.44.100 timed out. (connect timeout=10)'))",2023-05-28 16:10:27.532716
6,https://108.187.44.100:3129,1,thebell,,,,,,,"HTTPSConnectionPool(host='thebell.io', port=443): Max retries exceeded with url: /category/news (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7efff7401490>, 'Connection to 108.187.44.100 timed out. (connect timeout=10)'))",2023-05-28 16:10:27.532718
6,https://108.187.44.100:3129,1,novyagazeta,,,,,,,"HTTPSConnectionPool(host='novayagazeta.eu', port=443): Max retries exceeded with url: /feed/rss (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7efff7498a30>, 'Connection to 108.187.44.100 timed out. (connect timeout=10)'))",2023-05-28 16:10:27.532719
7,https://3.226.79.79:80,1,tvrain,,,,,,,"HTTPSConnectionPool(host='tvrain.tv', port=443): Max retries exceeded with url: /export/rss/all.xml (Caused by ProxyError('Cannot connect to proxy.', RemoteDisconnected('Remote end closed connection without response')))",2023-05-28 16:10:27.532720
7,https://3.226.79.79:80,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by ProxyError('Cannot connect to proxy.', RemoteDisconnected('Remote end closed connection without response')))",2023-05-28 16:10:27.532721
7,https://3.226.79.79:80,1,currenttime,,,,,,,"HTTPSConnectionPool(host='www.currenttime.tv', port=443): Max retries exceeded with url: /api/ (Caused by ProxyError('Cannot connect to proxy.', OSError('Tunnel connection failed: 500 Internal Server Error')))",2023-05-28 16:10:27.532722
7,https://3.226.79.79:80,1,thebell,,,,,,,"HTTPSConnectionPool(host='thebell.io', port=443): Max retries exceeded with url: /category/news (Caused by ProxyError('Cannot connect to proxy.', RemoteDisconnected('Remote end closed connection without response')))",2023-05-28 16:10:27.532723
7,https://3.226.79.79:80,1,novyagazeta,,,,,,,"HTTPSConnectionPool(host='novayagazeta.eu', port=443): Max retries exceeded with url: /feed/rss (Caused by ProxyError('Cannot connect to proxy.', RemoteDisconnected('Remote end closed connection without response')))",2023-05-28 16:10:27.532725
8,https://102.130.192.231:8080,1,tvrain,403,,,,,,,2023-05-28 16:10:27.532726
8,https://102.130.192.231:8080,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by ProxyError('Cannot connect to proxy.', timeout('timed out')))",2023-05-28 16:10:27.532727
8,https://102.130.192.231:8080,1,currenttime,,,,,,,"HTTPSConnectionPool(host='www.currenttime.tv', port=443): Max retries exceeded with url: /api/ (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7efff74a5d00>, 'Connection to 102.130.192.231 timed out. (connect timeout=10)'))",2023-05-28 16:10:27.532728
8,https://102.130.192.231:8080,1,thebell,,,,,,,"HTTPSConnectionPool(host='thebell.io', port=443): Read timed out. (read timeout=10)",2023-05-28 16:10:27.532729
8,https://102.130.192.231:8080,1,novyagazeta,,,,,,,"HTTPSConnectionPool(host='novayagazeta.eu', port=443): Read timed out.",2023-05-28 16:10:27.532730
9,https://51.158.189.189:8443,1,tvrain,,,,,,,"HTTPSConnectionPool(host='tvrain.tv', port=443): Max retries exceeded with url: /export/rss/all.xml (Caused by ProxyError('Cannot connect to proxy.', ConnectionResetError(104, 'Connection reset by peer')))",2023-05-28 16:10:27.532732
9,https://51.158.189.189:8443,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by ProxyError('Cannot connect to proxy.', NewConnectionError('<urllib3.connection.VerifiedHTTPSConnection object at 0x7efff7412430>: Failed to establish a new connection: [Errno 111] Connection refused')))",2023-05-28 16:10:27.532733
9,https://51.158.189.189:8443,1,currenttime,,,,,,,"HTTPSConnectionPool(host='www.currenttime.tv', port=443): Max retries exceeded with url: /api/ (Caused by ProxyError('Cannot connect to proxy.', NewConnectionError('<urllib3.connection.VerifiedHTTPSConnection object at 0x7efff742f790>: Failed to establish a new connection: [Errno 111] Connection refused')))",2023-05-28 16:10:27.532734
9,https://51.158.189.189:8443,1,thebell,,,,,,,"HTTPSConnectionPool(host='thebell.io', port=443): Max retries exceeded with url: /category/news (Caused by ProxyError('Cannot connect to proxy.', NewConnectionError('<urllib3.connection.VerifiedHTTPSConnection object at 0x7efff7485700>: Failed to establish a new connection: [Errno 111] Connection refused')))",2023-05-28 16:10:27.532735
9,https://51.158.189.189:8443,1,novyagazeta,,,,,,,"HTTPSConnectionPool(host='novayagazeta.eu', port=443): Max retries exceeded with url: /feed/rss (Caused by ProxyError('Cannot connect to proxy.', NewConnectionError('<urllib3.connection.VerifiedHTTPSConnection object at 0x7efff742f970>: Failed to establish a new connection: [Errno 111] Connection refused')))",2023-05-28 16:10:27.532736
10,https://46.182.6.51:3129,1,tvrain,,,,,,,"HTTPSConnectionPool(host='tvrain.tv', port=443): Max retries exceeded with url: /export/rss/all.xml (Caused by ProxyError('Cannot connect to proxy.', ConnectionResetError(104, 'Connection reset by peer')))",2023-05-28 16:10:27.532737
10,https://46.182.6.51:3129,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by ProxyError('Cannot connect to proxy.', timeout('timed out')))",2023-05-28 16:10:27.532739
10,https://46.182.6.51:3129,1,currenttime,,,,,,,"HTTPSConnectionPool(host='www.currenttime.tv', port=443): Max retries exceeded with url: /api/ (Caused by ProxyError('Cannot connect to proxy.', timeout('timed out')))",2023-05-28 16:10:27.532740
10,https://46.182.6.51:3129,1,thebell,403,,,,,,,2023-05-28 16:10:27.532741
10,https://46.182.6.51:3129,1,novyagazeta,,,,,,,"HTTPSConnectionPool(host='novayagazeta.eu', port=443): Max retries exceeded with url: /feed/rss (Caused by ProxyError('Cannot connect to proxy.', timeout('timed out')))",2023-05-28 16:10:27.532742
11,https://178.33.3.163:8080,1,tvrain,,,,,,,"HTTPSConnectionPool(host='tvrain.tv', port=443): Max retries exceeded with url: /export/rss/all.xml (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1131)')))",2023-05-28 16:10:27.532743
11,https://178.33.3.163:8080,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1131)')))",2023-05-28 16:10:27.532744
11,https://178.33.3.163:8080,1,currenttime,,,,,,,"HTTPSConnectionPool(host='www.currenttime.tv', port=443): Max retries exceeded with url: /api/ (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1131)')))",2023-05-28 16:10:27.532772
11,https://178.33.3.163:8080,1,thebell,,,,,,,"HTTPSConnectionPool(host='thebell.io', port=443): Max retries exceeded with url: /category/news (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1131)')))",2023-05-28 16:10:27.532777
11,https://178.33.3.163:8080,1,novyagazeta,,,,,,,"HTTPSConnectionPool(host='novayagazeta.eu', port=443): Max retries exceeded with url: /feed/rss (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7efff742fca0>, 'Connection to 178.33.3.163 timed out. (connect timeout=10)'))",2023-05-28 16:10:27.532778
12,https://64.225.8.82:9981,1,tvrain,,,,,,,"HTTPSConnectionPool(host='tvrain.tv', port=443): Max retries exceeded with url: /export/rss/all.xml (Caused by ProxyError('Cannot connect to proxy.', timeout('timed out')))",2023-05-28 16:10:27.532779
12,https://64.225.8.82:9981,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by ProxyError('Cannot connect to proxy.', timeout('timed out')))",2023-05-28 16:10:27.532780
12,https://64.225.8.82:9981,1,currenttime,,,,,,,"HTTPSConnectionPool(host='www.currenttime.tv', port=443): Max retries exceeded with url: /api/ (Caused by ProxyError('Cannot connect to proxy.', timeout('timed out')))",2023-05-28 16:10:27.532826
12,https://64.225.8.82:9981,1,thebell,,,,,,,"HTTPSConnectionPool(host='thebell.io', port=443): Max retries exceeded with url: /category/news (Caused by ProxyError('Cannot connect to proxy.', timeout('timed out')))",2023-05-28 16:10:27.532828
12,https://64.225.8.82:9981,1,novyagazeta,,,,,,,"HTTPSConnectionPool(host='novayagazeta.eu', port=443): Max retries exceeded with url: /feed/rss (Caused by ProxyError('Cannot connect to proxy.', timeout('timed out')))",2023-05-28 16:10:27.532829
13,https://51.159.0.236:3128,1,tvrain,,,,,,,"HTTPSConnectionPool(host='tvrain.tv', port=443): Max retries exceeded with url: /export/rss/all.xml (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7efff7412880>, 'Connection to 51.159.0.236 timed out. (connect timeout=10)'))",2023-05-28 16:10:27.532830
13,https://51.159.0.236:3128,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7efff74a5190>, 'Connection to 51.159.0.236 timed out. (connect timeout=10)'))",2023-05-28 16:10:27.532831
13,https://51.159.0.236:3128,1,currenttime,,,,,,,"HTTPSConnectionPool(host='www.currenttime.tv', port=443): Max retries exceeded with url: /api/ (Caused by ProxyError('Cannot connect to proxy.', ConnectionResetError(104, 'Connection reset by peer')))",2023-05-28 16:10:27.532833
13,https://51.159.0.236:3128,1,thebell,,,,,,,"HTTPSConnectionPool(host='thebell.io', port=443): Max retries exceeded with url: /category/news (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7efff7401280>, 'Connection to 51.159.0.236 timed out. (connect timeout=10)'))",2023-05-28 16:10:27.532834
13,https://51.159.0.236:3128,1,novyagazeta,,,,,,,"HTTPSConnectionPool(host='novayagazeta.eu', port=443): Max retries exceeded with url: /feed/rss (Caused by ProxyError('Cannot connect to proxy.', OSError('Tunnel connection failed: 503 Service Unavailable')))",2023-05-28 16:10:27.532835
14,https://8.213.135.37:443,1,tvrain,,,,,,,"HTTPSConnectionPool(host='tvrain.tv', port=443): Max retries exceeded with url: /export/rss/all.xml (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7efff74985b0>, 'Connection to 8.213.135.37 timed out. (connect timeout=10)'))",2023-05-28 16:10:27.532836
14,https://8.213.135.37:443,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7efff7498820>, 'Connection to 8.213.135.37 timed out. (connect timeout=10)'))",2023-05-28 16:10:27.532837
14,https://8.213.135.37:443,1,currenttime,,,,,,,"HTTPSConnectionPool(host='www.currenttime.tv', port=443): Max retries exceeded with url: /api/ (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7efff74a5430>, 'Connection to 8.213.135.37 timed out. (connect timeout=10)'))",2023-05-28 16:10:27.532839
14,https://8.213.135.37:443,1,thebell,,,,,,,"HTTPSConnectionPool(host='thebell.io', port=443): Max retries exceeded with url: /category/news (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7efff74ef4c0>, 'Connection to 8.213.135.37 timed out. (connect timeout=10)'))",2023-05-28 16:10:27.532841
14,https://8.213.135.37:443,1,novyagazeta,,,,,,,"HTTPSConnectionPool(host='novayagazeta.eu', port=443): Max retries exceeded with url: /feed/rss (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7efff7553490>, 'Connection to 8.213.135.37 timed out. (connect timeout=10)'))",2023-05-28 16:10:27.532842
15,https://8.219.97.248:80,1,tvrain,,,,,,,"HTTPSConnectionPool(host='tvrain.tv', port=443): Max retries exceeded with url: /export/rss/all.xml (Caused by ProxyError('Cannot connect to proxy.', OSError('Tunnel connection failed: 502 Bad Gateway')))",2023-05-28 16:10:27.532843
15,https://8.219.97.248:80,1,mediazona,403,,,,,,,2023-05-28 16:10:27.532844
15,https://8.219.97.248:80,1,currenttime,,,,,,,"HTTPSConnectionPool(host='www.currenttime.tv', port=443): Max retries exceeded with url: /api/ (Caused by ProxyError('Cannot connect to proxy.', OSError('Tunnel connection failed: 502 Bad Gateway')))",2023-05-28 16:10:27.532846
15,https://8.219.97.248:80,1,thebell,403,,,,,,,2023-05-28 16:10:27.532847
15,https://8.219.97.248:80,1,novyagazeta,,,,,,,"HTTPSConnectionPool(host='novayagazeta.eu', port=443): Max retries exceeded with url: /feed/rss (Caused by ProxyError('Cannot connect to proxy.', OSError('Tunnel connection failed: 502 Bad Gateway')))",2023-05-28 16:10:27.532849
16,https://40.119.236.22:80,1,tvrain,403,,,,,,,2023-05-28 16:10:27.532851
16,https://40.119.236.22:80,1,mediazona,403,,,,,,,2023-05-28 16:10:27.532853
16,https://40.119.236.22:80,1,currenttime,200,20,20,20,20,20,,2023-05-28 16:10:27.532854
16,https://40.119.236.22:80,1,thebell,403,,,,,,,2023-05-28 16:10:27.532856
16,https://40.119.236.22:80,1,novyagazeta,200,100,100,100,100,100,,2023-05-28 16:10:27.532858
17,https://186.121.235.66:8080,1,tvrain,403,,,,,,,2023-05-28 16:10:27.532860
17,https://186.121.235.66:8080,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Read timed out. (read timeout=10)",2023-05-28 16:10:27.532862
17,https://186.121.235.66:8080,1,thebell,,,,,,,"HTTPSConnectionPool(host='thebell.io', port=443): Read timed out.",2023-05-28 16:10:27.532864
18,https://140.238.247.9:8100,1,tvrain,,,,,,,"HTTPSConnectionPool(host='tvrain.tv', port=443): Max retries exceeded with url: /export/rss/all.xml (Caused by ProxyError('Cannot connect to proxy.', ConnectionResetError(104, 'Connection reset by peer')))",2023-05-28 16:10:27.532866
18,https://140.238.247.9:8100,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7efff74a0be0>, 'Connection to 140.238.247.9 timed out. (connect timeout=10)'))",2023-05-28 16:10:27.532868
18,https://140.238.247.9:8100,1,thebell,,,,,,,"HTTPSConnectionPool(host='thebell.io', port=443): Max retries exceeded with url: /category/news (Caused by ProxyError('Cannot connect to proxy.', ConnectionResetError(104, 'Connection reset by peer')))",2023-05-28 16:10:27.532870
19,https://54.174.92.235:80,1,tvrain,,,,,,,"HTTPSConnectionPool(host='tvrain.tv', port=443): Max retries exceeded with url: /export/rss/all.xml (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1131)')))",2023-05-28 16:10:27.532871
19,https://54.174.92.235:80,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1131)')))",2023-05-28 16:10:27.532873
19,https://54.174.92.235:80,1,thebell,,,,,,,"HTTPSConnectionPool(host='thebell.io', port=443): Max retries exceeded with url: /category/news (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1131)')))",2023-05-28 16:10:27.532875
20,https://209.38.201.164:45212,1,tvrain,200,60,60,60,60,0,,2023-05-28 16:10:27.532877
20,https://209.38.201.164:45212,1,mediazona,200,50,4,50,50,0,,2023-05-28 16:10:27.532878
20,https://209.38.201.164:45212,1,thebell,200,15,0,15,0,15,,2023-05-28 16:10:27.532880
1,https://8.219.97.248:80,1,tvrain,403,,,,,,,2023-05-28 18:04:50.711858
1,https://8.219.97.248:80,1,mediazona,403,,,,,,,2023-05-28 18:04:50.711864
1,https://8.219.97.248:80,1,svoboda,200,20,20,20,20,20,,2023-05-28 18:04:50.711866
1,https://8.219.97.248:80,1,currenttime,,,,,,,"HTTPSConnectionPool(host='www.currenttime.tv', port=443): Max retries exceeded with url: /api/ (Caused by ProxyError('Cannot connect to proxy.', OSError('Tunnel connection failed: 502 Bad Gateway')))",2023-05-28 18:04:50.711869
1,https://8.219.97.248:80,1,meduza,200,30,30,30,30,0,,2023-05-28 18:04:50.711871
1,https://8.219.97.248:80,1,thebell,,,,,,,"HTTPSConnectionPool(host='thebell.io', port=443): Max retries exceeded with url: /category/news (Caused by ProxyError('Cannot connect to proxy.', OSError('Tunnel connection failed: 502 Bad Gateway')))",2023-05-28 18:04:50.711874
1,https://8.219.97.248:80,1,novyagazeta,200,100,100,100,100,100,,2023-05-28 18:04:50.711876
2,https://51.159.0.236:3128,1,tvrain,,,,,,,"HTTPSConnectionPool(host='tvrain.tv', port=443): Max retries exceeded with url: /export/rss/all.xml (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7f8413a4d640>, 'Connection to 51.159.0.236 timed out. (connect timeout=10)'))",2023-05-28 18:04:50.711879
2,https://51.159.0.236:3128,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by ProxyError('Cannot connect to proxy.', OSError('Tunnel connection failed: 503 Service Unavailable')))",2023-05-28 18:04:50.711881
2,https://51.159.0.236:3128,1,currenttime,,,,,,,"HTTPSConnectionPool(host='www.currenttime.tv', port=443): Max retries exceeded with url: /api/ (Caused by ProxyError('Cannot connect to proxy.', OSError('Tunnel connection failed: 503 Service Unavailable')))",2023-05-28 18:04:50.711884
2,https://51.159.0.236:3128,1,thebell,200,15,0,15,0,15,,2023-05-28 18:04:50.711886
3,https://20.204.212.45:3129,1,tvrain,403,,,,,,,2023-05-28 18:04:50.711889
3,https://20.204.212.45:3129,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by ProxyError('Cannot connect to proxy.', ConnectionResetError(104, 'Connection reset by peer')))",2023-05-28 18:04:50.711891
3,https://20.204.212.45:3129,1,currenttime,200,20,20,20,20,20,,2023-05-28 18:04:50.711893
4,https://54.174.92.235:80,1,tvrain,,,,,,,"HTTPSConnectionPool(host='tvrain.tv', port=443): Max retries exceeded with url: /export/rss/all.xml (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1131)')))",2023-05-28 18:04:50.711896
4,https://54.174.92.235:80,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1131)')))",2023-05-28 18:04:50.711898
5,https://40.119.236.22:80,1,tvrain,403,,,,,,,2023-05-28 18:04:50.711900
5,https://40.119.236.22:80,1,mediazona,403,,,,,,,2023-05-28 18:04:50.711903
6,https://20.204.190.254:3129,1,tvrain,403,,,,,,,2023-05-28 18:04:50.711905
6,https://20.204.190.254:3129,1,mediazona,403,,,,,,,2023-05-28 18:04:50.711908
7,https://186.121.235.220:8080,1,tvrain,403,,,,,,,2023-05-28 18:04:50.711910
7,https://186.121.235.220:8080,1,mediazona,403,,,,,,,2023-05-28 18:04:50.711912
8,https://110.34.3.229:3128,1,tvrain,403,,,,,,,2023-05-28 18:04:50.711915
8,https://110.34.3.229:3128,1,mediazona,403,,,,,,,2023-05-28 18:04:50.711917
9,https://190.61.88.147:8080,1,tvrain,,,,,,,"HTTPSConnectionPool(host='tvrain.tv', port=443): Max retries exceeded with url: /export/rss/all.xml (Caused by ProxyError('Cannot connect to proxy.', OSError('Tunnel connection failed: 403 Forbidden')))",2023-05-28 18:04:50.711920
9,https://190.61.88.147:8080,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by ProxyError('Cannot connect to proxy.', OSError('Tunnel connection failed: 403 Forbidden')))",2023-05-28 18:04:50.711922
10,https://213.241.205.2:8080,1,tvrain,,,,,,,"HTTPSConnectionPool(host='tvrain.tv', port=443): Max retries exceeded with url: /export/rss/all.xml (Caused by ProxyError('Cannot connect to proxy.', RemoteDisconnected('Remote end closed connection without response')))",2023-05-28 18:04:50.711925
10,https://213.241.205.2:8080,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by ProxyError('Cannot connect to proxy.', RemoteDisconnected('Remote end closed connection without response')))",2023-05-28 18:04:50.711927
11,https://186.121.235.66:8080,1,tvrain,403,,,,,,,2023-05-28 18:04:50.711929
11,https://186.121.235.66:8080,1,mediazona,,,,,,,"HTTPSConnectionPool(host='zona.media', port=443): Max retries exceeded with url: /rss (Caused by ProxyError('Cannot connect to proxy.', RemoteDisconnected('Remote end closed connection without response')))",2023-05-28 18:04:50.711932
